forecast_time,target_time,rain_gage_id,forecast_horizon_min,forecast_rainfall_mm,source
2017-06-29,2017-06-29 05:42:00,rg5425,342,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:43:00,rg5425,343,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:44:00,rg5425,344,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:45:00,rg5425,345,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:46:00,rg5425,346,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:47:00,rg5425,347,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:48:00,rg5425,348,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:49:00,rg5425,349,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:50:00,rg5425,350,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:51:00,rg5425,351,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:52:00,rg5425,352,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:53:00,rg5425,353,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:54:00,rg5425,354,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:55:00,rg5425,355,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:56:00,rg5425,356,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:57:00,rg5425,357,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:58:00,rg5425,358,0.0,historical_window_minutely
2017-06-29,2017-06-29 05:59:00,rg5425,359,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:00:00,rg5425,360,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:01:00,rg5425,361,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:02:00,rg5425,362,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:03:00,rg5425,363,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:04:00,rg5425,364,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:05:00,rg5425,365,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:06:00,rg5425,366,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:07:00,rg5425,367,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:08:00,rg5425,368,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:09:00,rg5425,369,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:10:00,rg5425,370,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:11:00,rg5425,371,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:12:00,rg5425,372,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:13:00,rg5425,373,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:14:00,rg5425,374,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:15:00,rg5425,375,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:16:00,rg5425,376,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:17:00,rg5425,377,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:18:00,rg5425,378,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:19:00,rg5425,379,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:20:00,rg5425,380,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:21:00,rg5425,381,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:22:00,rg5425,382,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:23:00,rg5425,383,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:24:00,rg5425,384,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:25:00,rg5425,385,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:26:00,rg5425,386,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:27:00,rg5425,387,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:28:00,rg5425,388,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:29:00,rg5425,389,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:30:00,rg5425,390,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:31:00,rg5425,391,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:32:00,rg5425,392,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:33:00,rg5425,393,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:34:00,rg5425,394,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:35:00,rg5425,395,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:36:00,rg5425,396,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:37:00,rg5425,397,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:38:00,rg5425,398,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:39:00,rg5425,399,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:40:00,rg5425,400,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:41:00,rg5425,401,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:42:00,rg5425,402,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:43:00,rg5425,403,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:44:00,rg5425,404,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:45:00,rg5425,405,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:46:00,rg5425,406,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:47:00,rg5425,407,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:48:00,rg5425,408,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:49:00,rg5425,409,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:50:00,rg5425,410,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:51:00,rg5425,411,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:52:00,rg5425,412,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:53:00,rg5425,413,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:54:00,rg5425,414,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:55:00,rg5425,415,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:56:00,rg5425,416,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:57:00,rg5425,417,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:58:00,rg5425,418,0.0,historical_window_minutely
2017-06-29,2017-06-29 06:59:00,rg5425,419,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:00:00,rg5425,420,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:01:00,rg5425,421,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:02:00,rg5425,422,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:03:00,rg5425,423,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:04:00,rg5425,424,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:05:00,rg5425,425,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:06:00,rg5425,426,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:07:00,rg5425,427,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:08:00,rg5425,428,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:09:00,rg5425,429,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:10:00,rg5425,430,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:11:00,rg5425,431,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:12:00,rg5425,432,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:13:00,rg5425,433,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:14:00,rg5425,434,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:15:00,rg5425,435,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:16:00,rg5425,436,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:17:00,rg5425,437,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:18:00,rg5425,438,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:19:00,rg5425,439,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:20:00,rg5425,440,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:21:00,rg5425,441,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:22:00,rg5425,442,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:23:00,rg5425,443,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:24:00,rg5425,444,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:25:00,rg5425,445,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:26:00,rg5425,446,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:27:00,rg5425,447,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:28:00,rg5425,448,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:29:00,rg5425,449,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:30:00,rg5425,450,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:31:00,rg5425,451,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:32:00,rg5425,452,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:33:00,rg5425,453,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:34:00,rg5425,454,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:35:00,rg5425,455,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:36:00,rg5425,456,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:37:00,rg5425,457,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:38:00,rg5425,458,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:39:00,rg5425,459,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:40:00,rg5425,460,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:41:00,rg5425,461,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:42:00,rg5425,462,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:43:00,rg5425,463,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:44:00,rg5425,464,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:45:00,rg5425,465,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:46:00,rg5425,466,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:47:00,rg5425,467,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:48:00,rg5425,468,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:49:00,rg5425,469,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:50:00,rg5425,470,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:51:00,rg5425,471,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:52:00,rg5425,472,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:53:00,rg5425,473,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:54:00,rg5425,474,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:55:00,rg5425,475,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:56:00,rg5425,476,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:57:00,rg5425,477,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:58:00,rg5425,478,0.0,historical_window_minutely
2017-06-29,2017-06-29 07:59:00,rg5425,479,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:00:00,rg5425,480,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:01:00,rg5425,481,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:02:00,rg5425,482,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:03:00,rg5425,483,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:04:00,rg5425,484,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:05:00,rg5425,485,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:06:00,rg5425,486,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:07:00,rg5425,487,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:08:00,rg5425,488,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:09:00,rg5425,489,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:10:00,rg5425,490,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:11:00,rg5425,491,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:12:00,rg5425,492,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:13:00,rg5425,493,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:14:00,rg5425,494,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:15:00,rg5425,495,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:16:00,rg5425,496,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:17:00,rg5425,497,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:18:00,rg5425,498,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:19:00,rg5425,499,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:20:00,rg5425,500,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:21:00,rg5425,501,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:22:00,rg5425,502,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:23:00,rg5425,503,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:24:00,rg5425,504,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:25:00,rg5425,505,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:26:00,rg5425,506,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:27:00,rg5425,507,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:28:00,rg5425,508,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:29:00,rg5425,509,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:30:00,rg5425,510,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:31:00,rg5425,511,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:32:00,rg5425,512,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:33:00,rg5425,513,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:34:00,rg5425,514,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:35:00,rg5425,515,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:36:00,rg5425,516,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:37:00,rg5425,517,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:38:00,rg5425,518,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:39:00,rg5425,519,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:40:00,rg5425,520,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:41:00,rg5425,521,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:42:00,rg5425,522,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:43:00,rg5425,523,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:44:00,rg5425,524,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:45:00,rg5425,525,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:46:00,rg5425,526,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:47:00,rg5425,527,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:48:00,rg5425,528,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:49:00,rg5425,529,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:50:00,rg5425,530,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:51:00,rg5425,531,0.0,historical_window_minutely
2017-06-29,2017-06-29 08:52:00,rg5425,532,0.19998,historical_window_minutely
2017-06-29,2017-06-29 08:53:00,rg5425,533,0.04998,historical_window_minutely
2017-06-29,2017-06-29 08:54:00,rg5425,534,0.04998,historical_window_minutely
2017-06-29,2017-06-29 08:55:00,rg5425,535,0.04998,historical_window_minutely
2017-06-29,2017-06-29 08:56:00,rg5425,536,0.04998,historical_window_minutely
2017-06-29,2017-06-29 08:57:00,rg5425,537,0.10002,historical_window_minutely
2017-06-29,2017-06-29 08:58:00,rg5425,538,0.3,historical_window_minutely
2017-06-29,2017-06-29 08:59:00,rg5425,539,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:00:00,rg5425,540,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:01:00,rg5425,541,0.19998,historical_window_minutely
2017-06-29,2017-06-29 09:02:00,rg5425,542,0.19998,historical_window_minutely
2017-06-29,2017-06-29 09:03:00,rg5425,543,0.19998,historical_window_minutely
2017-06-29,2017-06-29 09:04:00,rg5425,544,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:05:00,rg5425,545,0.6,historical_window_minutely
2017-06-29,2017-06-29 09:06:00,rg5425,546,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:07:00,rg5425,547,0.10002,historical_window_minutely
2017-06-29,2017-06-29 09:08:00,rg5425,548,0.10002,historical_window_minutely
2017-06-29,2017-06-29 09:09:00,rg5425,549,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:10:00,rg5425,550,0.40002000000000004,historical_window_minutely
2017-06-29,2017-06-29 09:11:00,rg5425,551,0.19998,historical_window_minutely
2017-06-29,2017-06-29 09:12:00,rg5425,552,0.19998,historical_window_minutely
2017-06-29,2017-06-29 09:13:00,rg5425,553,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:14:00,rg5425,554,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:15:00,rg5425,555,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:16:00,rg5425,556,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:17:00,rg5425,557,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:18:00,rg5425,558,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:19:00,rg5425,559,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:20:00,rg5425,560,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:21:00,rg5425,561,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:22:00,rg5425,562,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:23:00,rg5425,563,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:24:00,rg5425,564,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:25:00,rg5425,565,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:26:00,rg5425,566,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:27:00,rg5425,567,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:28:00,rg5425,568,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:29:00,rg5425,569,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:30:00,rg5425,570,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:31:00,rg5425,571,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:32:00,rg5425,572,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:33:00,rg5425,573,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:34:00,rg5425,574,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:35:00,rg5425,575,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:36:00,rg5425,576,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:37:00,rg5425,577,0.007980000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:38:00,rg5425,578,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:39:00,rg5425,579,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:40:00,rg5425,580,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:41:00,rg5425,581,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:42:00,rg5425,582,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:43:00,rg5425,583,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:44:00,rg5425,584,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:45:00,rg5425,585,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:46:00,rg5425,586,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:47:00,rg5425,587,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:48:00,rg5425,588,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:49:00,rg5425,589,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:50:00,rg5425,590,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:51:00,rg5425,591,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:52:00,rg5425,592,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:53:00,rg5425,593,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:54:00,rg5425,594,0.011760000000000001,historical_window_minutely
2017-06-29,2017-06-29 09:55:00,rg5425,595,0.0,historical_window_minutely
2017-06-29,2017-06-29 09:56:00,rg5425,596,0.0,historical_window_minutely
2017-06-29,2017-06-29 09:57:00,rg5425,597,0.0,historical_window_minutely
2017-06-29,2017-06-29 09:58:00,rg5425,598,0.0,historical_window_minutely
2017-06-29,2017-06-29 09:59:00,rg5425,599,0.0,historical_window_minutely
2017-06-29,2017-06-29 10:00:00,rg5425,600,0.0,historical_window_minutely
2017-06-29,2017-06-29 10:01:00,rg5425,601,0.0,historical_window_minutely
2017-06-29,2017-06-29 10:02:00,rg5425,602,0.0,historical_window_minutely
2017-06-29,2017-06-29 10:03:00,rg5425,603,0.0,historical_window_minutely
2017-06-29,2017-06-29 10:04:00,rg5425,604,0.0,historical_window_minutely
